Record,Vendor,Job,Phase,Type,Status,Retention,Paid,InvoiceTotal,TotalPaid,Balance,NetDue,Period,LinkNum,BatchNum,PostingYear,Label
130555,97,180519,0,1,4,0,6.85,6.99,6.99,0,0,7,259481,6128,2018,0
130556,2692,170771,0,1,4,0,33007.69,33007.69,33007.69,0,0,6,259482,6129,2018,0
130557,547,180323,0,1,4,0,1239.45,1239.45,1239.45,0,0,6,259483,6128,2018,0
130558,319,180315,0,1,4,0,264.08,264.08,264.08,0,0,7,259484,6128,2018,0
130559,2242,2018070901,0,1,4,0,10224,10224,10224,0,0,7,259485,6130,2018,0
130560,2009,180456,0,1,4,0,594,594,594,0,0,7,259486,6130,2018,0
130561,434,180140,0,1,4,0,1526.25,1526.25,1526.25,0,0,7,259487,6130,2018,0
130562,434,170771,0,1,4,0,2527,2527,2527,0,0,7,259489,6130,2018,0
130563,434,170771,0,1,4,0,4742.5,4742.5,4742.5,0,0,7,259490,6130,2018,0
130564,2486,2018070901,0,1,4,0,698,698,698,0,0,7,259491,6130,2018,0
130565,2049,180513,0,1,4,0,345,345,345,0,0,7,259492,6130,2018,0
130566,2049,180471,0,1,4,0,1295.65,1295.65,1295.65,0,0,7,259493,6130,2018,0
130567,2032,0,0,1,4,0,2100,2100,2100,0,0,7,259494,6130,2018,0
130568,101,180201,0,1,4,0,50,50,50,0,0,7,259495,6130,2018,0
130569,101,180538,0,1,4,0,1050,1050,1050,0,0,7,259496,6130,2018,0
130570,101,180538,0,1,4,0,2416,2416,2416,0,0,7,259497,6130,2018,0
130571,441,0,0,1,4,0,87.5,87.5,87.5,0,0,7,259498,6131,2018,0
130572,2867,0,0,1,4,0,40,40,40,0,0,7,259499,6131,2018,0
130573,386,0,0,1,4,0,48.97,48.97,48.97,0,0,8,259500,6131,2018,0
130574,1592,0,0,1,4,0,3523.07,3523.07,3523.07,0,0,7,259501,6131,2018,0
130575,1221,0,0,1,4,0,83.46,83.46,83.46,0,0,7,259566,0,2018,0
130576,1295,0,0,1,4,0,42.96,42.96,42.96,0,0,7,259568,0,2018,0
130577,2019,0,0,1,4,0,156.33,156.33,156.33,0,0,7,259570,0,2018,0
130578,2871,180312,1,1,4,0,75.78,75.78,75.78,0,0,7,259572,0,2018,0
130579,4,180302,0,1,4,0,-203.4,-203.4,-203.4,0,0,7,259574,0,2018,0
130580,2394,0,0,1,4,0,470.75,470.75,470.75,0,0,6,259585,0,2018,0
130581,1811,0,0,1,4,0,401.34,401.34,401.34,0,0,8,259586,0,2018,0
130582,4,180450,0,1,4,0,129.88,129.88,129.88,0,0,7,259588,0,2018,0
130583,4,180450,0,1,4,0,298.93,298.93,298.93,0,0,7,259590,0,2018,0
130584,4,180461,0,1,4,0,5.47,5.47,5.47,0,0,7,259592,0,2018,0
130585,4,180092,2,1,4,0,133.49,133.49,133.49,0,0,7,259594,0,2018,0
130586,4,170771,0,1,4,0,177.69,177.69,177.69,0,0,7,259596,0,2018,0
130587,4,180315,2,1,4,0,246.79,246.79,246.79,0,0,7,259598,0,2018,0
130588,4,180510,0,1,4,0,212.89,212.89,212.89,0,0,7,259600,0,2018,0
130589,4,180369,0,1,4,0,388.4,388.4,388.4,0,0,7,259602,0,2018,0
130590,4,180185,1,1,4,0,-46.28,-46.28,-46.28,0,0,7,259604,0,2018,0
130591,4,0,0,1,4,0,6.84,6.84,6.84,0,0,7,259606,0,2018,0
130592,4,180519,0,1,4,0,177.22,177.22,177.22,0,0,7,259608,0,2018,0
130593,4,180519,0,1,4,0,22.65,22.65,22.65,0,0,7,259610,0,2018,0
130594,4,180519,0,1,4,0,172.66,172.66,172.66,0,0,7,259612,0,2018,0
130595,4,180315,0,1,4,0,277.28,277.28,277.28,0,0,7,259614,0,2018,0
130596,4,180510,1,1,4,0,40.62,40.62,40.62,0,0,7,259616,0,2018,0
130597,4,180461,0,1,4,0,121.58,121.58,121.58,0,0,7,259618,0,2018,0
130598,4,180425,0,1,4,0,-21.49,-21.49,-21.49,0,0,7,259623,0,2018,0
130599,4,180425,0,1,4,0,62.93,62.93,62.93,0,0,7,259625,0,2018,0
130600,4,0,0,1,4,0,10.98,10.98,10.98,0,0,7,259627,0,2018,0
130601,4,180425,0,1,4,0,8.97,8.97,8.97,0,0,7,259629,0,2018,0
130602,4,180425,0,1,4,0,14.94,14.94,14.94,0,0,7,259631,0,2018,0
130603,4,180425,0,1,4,0,35.88,35.88,35.88,0,0,7,259633,0,2018,0
130604,4,180464,0,1,4,0,64.8,64.8,64.8,0,0,7,259635,0,2018,0
130605,4,170359,409,1,4,0,18.87,18.87,18.87,0,0,7,259637,0,2018,0
130606,4,180402,0,1,4,0,92.75,92.75,92.75,0,0,7,259639,0,2018,0
130607,4,180092,0,1,4,0,28.56,28.56,28.56,0,0,7,259641,0,2018,0
130608,4,180092,0,1,4,0,26.62,26.62,26.62,0,0,7,259643,0,2018,0
130609,4,180092,0,1,4,0,-21.75,-21.75,-21.75,0,0,7,259645,0,2018,0
130610,2537,170690,0,1,4,0,-13770.49,-13770.49,-13770.49,0,0,7,259647,6132,2018,0
130611,4,180092,1,1,4,0,71.72,71.72,71.72,0,0,7,259648,0,2018,0
130612,4,180092,0,1,4,0,19.54,19.54,19.54,0,0,7,259650,0,2018,0
130613,4,170359,409,1,4,0,19.01,19.01,19.01,0,0,7,259652,0,2018,0
130614,345,180315,0,1,4,0,-268,-268,-268,0,0,7,259654,6133,2018,0
130615,4,170359,409,1,4,0,3.84,3.84,3.84,0,0,7,259655,0,2018,0
130616,4,170359,409,1,4,0,154,154,154,0,0,7,259657,0,2018,0
130617,4,180518,0,1,4,0,97.24,97.24,97.24,0,0,7,259659,0,2018,0
130618,4,180518,0,1,4,0,16.48,16.48,16.48,0,0,7,259661,0,2018,0
130619,4,180518,0,1,4,0,85.21,85.21,85.21,0,0,7,259663,0,2018,0
130620,4,0,0,1,4,0,52.7,52.7,52.7,0,0,7,259665,0,2018,0
130621,4,180369,0,1,4,0,91.51,91.51,91.51,0,0,7,259667,0,2018,0
130622,4,180369,0,1,4,0,41.7,41.7,41.7,0,0,7,259669,0,2018,0
130623,4,180517,0,1,4,0,194,194,194,0,0,7,259671,0,2018,0
130624,4,180517,0,1,4,0,115.79,115.79,115.79,0,0,7,259673,0,2018,0
130625,4,180420,0,1,4,0,34.43,34.43,34.43,0,0,7,259675,0,2018,0
130626,4,0,0,1,4,0,27.49,27.49,27.49,0,0,7,259677,0,2018,0
130627,4,180470,0,1,4,0,39.35,39.35,39.35,0,0,7,259679,0,2018,0
130628,4,180470,0,1,4,0,337.6,337.6,337.6,0,0,7,259681,0,2018,0
130629,4,180470,0,1,4,0,126.43,126.43,126.43,0,0,7,259683,0,2018,0
130630,4,180470,0,1,4,0,43.96,43.96,43.96,0,0,7,259685,0,2018,0
130631,4,180470,0,1,4,0,83.32,83.32,83.32,0,0,7,259687,0,2018,0
130632,4,180426,0,1,4,0,17.83,17.83,17.83,0,0,7,259689,0,2018,0
130633,4,180438,0,1,4,0,4.2,4.2,4.2,0,0,7,259691,0,2018,0
130634,4,180517,0,1,4,0,16.47,16.47,16.47,0,0,7,259693,0,2018,0
130635,284,170771,0,1,4,0,9414.55,9509.65,9509.65,0,0,7,259695,6134,2018,0
130636,284,180461,0,1,4,0,39.3,39.7,39.7,0,0,7,259696,6134,2018,0
130637,199,180315,0,1,4,0,24.3,24.3,24.3,0,0,7,259697,6134,2018,0
130638,2104,180315,0,1,4,0,60,60,60,0,0,7,259698,6134,2018,0
130639,2104,180315,0,1,4,0,150.96,150.96,150.96,0,0,7,259699,6134,2018,0
130640,2104,180315,0,1,4,0,-162.96,-162.96,-162.96,0,0,7,259700,6134,2018,0
130641,362,170425,0,1,4,0,159.6,159.6,159.6,0,0,7,259701,6134,2018,0
130642,2420,180537,0,1,4,0,93.96,93.96,93.96,0,0,7,259702,6134,2018,0
130643,2420,180301,0,1,4,0,101.07,101.07,101.07,0,0,7,259703,6134,2018,0
130644,3,170425,0,1,4,0,505.2,510.3,510.3,0,0,7,259704,6134,2018,0
130645,3,170425,0,1,4,0,86.69,87.49,87.49,0,0,7,259705,6134,2018,0
130646,4,170771,0,1,4,0,16.73,16.73,16.73,0,0,7,259706,0,2018,0
130647,3,180437,2,1,4,0,105.06,106.12,106.12,0,0,7,259708,6134,2018,0
130648,3,180437,0,1,4,0,64.12,64.77,64.77,0,0,7,259709,6134,2018,0
130649,3,180470,0,1,4,0,284.25,287.12,287.12,0,0,7,259710,6134,2018,0
130650,3,180470,0,1,4,0,154.87,156.42,156.42,0,0,7,259711,6134,2018,0
130651,3,180470,0,1,4,0,126.69,127.98,127.98,0,0,7,259712,6134,2018,0
130652,3,180470,0,1,4,0,82.84,83.68,83.68,0,0,7,259713,6134,2018,0
130653,4,170771,102006,1,4,0,11.52,11.52,11.52,0,0,7,259714,0,2018,0
130654,1174,180452,0,1,4,0,107.8,110,110,0,0,7,259716,6134,2018,0
130655,1174,180437,0,1,4,0,3508.89,3580.5,3580.5,0,0,7,259717,6134,2018,0
130656,4,170771,102006,1,4,0,16.14,16.14,16.14,0,0,7,259718,0,2018,0
130657,1194,180537,0,1,4,0,275.26,275.26,275.26,0,0,7,259720,6134,2018,0
130658,590,170425,0,1,4,0,66.78,66.78,66.78,0,0,7,259721,6134,2018,0
130659,4,180312,0,1,4,0,57.37,57.37,57.37,0,0,7,259722,0,2018,0
130660,4,180312,0,1,4,0,49.48,49.48,49.48,0,0,7,259724,0,2018,0
130661,590,170425,0,1,4,0,45.83,45.83,45.83,0,0,7,259726,6134,2018,0
130662,245,180315,0,1,4,0,481.49,486.35,486.35,0,0,7,259727,6134,2018,0
130663,97,180518,0,1,4,0,14.01,14.3,14.3,0,0,7,259728,6134,2018,0
130664,1742,180315,0,1,4,0,290,290,290,0,0,7,259729,6134,2018,0
130665,1742,170771,0,1,4,0,9625,9625,9625,0,0,7,259730,6134,2018,0
130666,1742,180315,0,1,4,0,225,225,225,0,0,7,259731,6134,2018,0
130667,1742,180315,0,1,4,0,420,420,420,0,0,7,259732,6134,2018,0
130668,312,170690,901,1,4,0,1785.41,1785.41,1785.41,0,0,7,259733,6134,2018,0
130669,284,180302,0,1,4,0,271.3,274.04,274.04,0,0,8,259734,6134,2018,0
130670,2104,180092,2,1,4,0,419.94,419.94,419.94,0,0,8,259735,6134,2018,0
130671,362,180379,0,1,4,0,1216.8,1216.8,1216.8,0,0,8,259736,6134,2018,0
130672,3,180185,0,1,4,0,19.07,19.26,19.26,0,0,8,259737,6134,2018,0
130673,3,180518,0,1,4,0,37.06,37.43,37.43,0,0,8,259738,6134,2018,0
130674,3,180437,1,1,4,0,867.25,875.99,875.99,0,0,8,259739,6134,2018,0
130675,3,170425,0,1,4,0,171.26,172.98,172.98,0,0,8,259740,6134,2018,0
130676,3,170425,0,1,4,0,58.52,59.09,59.09,0,0,8,259741,6134,2018,0
130677,3,180407,0,1,4,0,185.23,187.11,187.11,0,0,8,259742,6134,2018,0
130678,3,180561,0,1,4,0,238.67,241.08,241.08,0,0,8,259743,6134,2018,0
130679,4,180573,0,1,4,0,72.63,72.63,72.63,0,0,7,259744,0,2018,0
130680,3,180302,0,1,4,0,-424.54,-424.54,-424.54,0,0,8,259746,6134,2018,0
130681,3,180304,0,1,4,0,365.79,369.48,369.48,0,0,8,259747,6134,2018,0
130682,3,180470,0,1,4,0,356.6,360.2,360.2,0,0,8,259748,6134,2018,0
130683,4,180369,0,1,4,0,35.4,35.4,35.4,0,0,7,259749,0,2018,0
130684,590,170425,0,1,4,0,51.98,51.98,51.98,0,0,8,259751,6134,2018,0
130685,97,180437,0,1,4,0,298.44,304.53,304.53,0,0,8,259752,6134,2018,0
130686,97,170425,0,1,4,0,59.63,60.85,60.85,0,0,8,259753,6134,2018,0
130687,97,170425,0,1,4,0,9.51,9.7,9.7,0,0,8,259754,6134,2018,0
130688,97,180517,0,1,4,0,219.49,223.97,223.97,0,0,8,259755,6134,2018,0
130689,194,180470,0,1,4,0,209.48,211.6,211.6,0,0,8,259756,6134,2018,0
130690,4,180530,0,1,4,0,1.97,1.97,1.97,0,0,7,259757,0,2018,0
130691,194,180315,0,1,4,0,602.71,608.8,608.8,0,0,8,259759,6134,2018,0
130692,1742,170771,0,1,4,0,300,300,300,0,0,8,259760,6134,2018,0
130693,29,180315,0,1,4,0,96.25,97.22,97.22,0,0,8,259761,6134,2018,0
130694,29,180369,0,1,4,0,17.41,17.59,17.59,0,0,8,259762,6134,2018,0
130695,1772,170425,0,1,4,0,144,144,144,0,0,8,259763,6134,2018,0
130696,4,180312,0,1,4,0,54.35,54.35,54.35,0,0,7,259764,0,2018,0
130697,1772,170425,0,1,4,0,75,75,75,0,0,8,259766,6134,2018,0
130698,4,170240,0,1,4,0,34.25,34.25,34.25,0,0,7,259768,0,2018,0
130699,546,2018043001,0,1,4,0,249,249,249,0,0,7,259770,6135,2018,0
130700,2147,0,0,1,4,0,219.13,219.13,219.13,0,0,7,259775,0,2018,0
130701,2147,0,0,1,4,0,388.66,388.66,388.66,0,0,7,259777,0,2018,0
130702,2147,0,0,1,4,0,97.75,97.75,97.75,0,0,7,259779,0,2018,0
130703,2147,0,0,1,4,0,209.11,209.11,209.11,0,0,7,259781,0,2018,0
130704,2147,0,0,1,4,0,503.94,503.94,503.94,0,0,7,259783,0,2018,0
130705,2147,0,0,1,4,0,116.51,116.51,116.51,0,0,7,259785,0,2018,0
130706,2147,0,0,1,4,0,517.05,517.05,517.05,0,0,7,259787,0,2018,0
130707,2147,0,0,1,4,0,365.43,365.43,365.43,0,0,7,259789,0,2018,0
130708,2147,0,0,1,4,0,366.77,366.77,366.77,0,0,7,259791,0,2018,0
130709,2147,0,0,1,4,0,84.64,84.64,84.64,0,0,7,259793,0,2018,0
130710,2147,0,0,1,4,0,308.83,308.83,308.83,0,0,7,259795,0,2018,0
130711,2147,0,0,1,4,0,315.72,315.72,315.72,0,0,7,259797,0,2018,0
130712,2147,0,0,1,4,0,104.01,104.01,104.01,0,0,7,259799,0,2018,0
130713,2147,0,0,1,4,0,261.51,261.51,261.51,0,0,7,259801,0,2018,0
130714,2147,0,0,1,4,0,311.91,311.91,311.91,0,0,7,259803,0,2018,0
130715,2147,0,0,1,4,0,771.97,771.97,771.97,0,0,7,259805,0,2018,0
130716,2147,0,0,1,4,0,237.92,237.92,237.92,0,0,7,259807,0,2018,0
130717,2147,0,0,1,4,0,412.51,412.51,412.51,0,0,7,259809,0,2018,0
130718,1866,180438,3,1,4,0,553,553,553,0,0,8,259821,6136,2018,0
130719,546,180458,0,1,4,0,345,345,345,0,0,7,259822,6136,2018,0
130720,548,180485,0,1,4,0,4640,4640,4640,0,0,8,259823,6136,2018,0
130721,2486,180518,0,1,4,0,1727.46,1727.46,1727.46,0,0,7,259824,6136,2018,0
130722,2350,180575,0,1,4,0,800,800,800,0,0,7,259825,6136,2018,0
130723,223,170359,402,1,4,0,730,730,730,0,0,7,259826,6136,2018,0
130724,245,0,0,1,4,0,92.36,93.29,93.29,0,0,8,259827,6137,2018,0
130725,245,0,0,1,4,0,26.23,26.5,26.5,0,0,8,259828,6137,2018,0
130726,1538,180517,0,1,4,0,140.65,140.65,140.65,0,0,7,259829,6138,2018,0
130727,632,180371,0,1,4,0,322.13,322.13,322.13,0,0,8,259830,6138,2018,0
130728,204,170425,0,1,4,0,35,35,35,0,0,7,259831,6139,2018,0
130729,204,170771,0,1,4,0,193,193,193,0,0,7,259832,6139,2018,0
130730,204,170771,0,1,4,0,117,117,117,0,0,7,259833,6139,2018,0
130731,204,170771,0,1,4,0,138,138,138,0,0,7,259834,6139,2018,0
130732,2294,0,0,1,4,0,104.59,104.59,104.59,0,0,7,259835,6140,2018,0
130733,1707,2018071701,0,1,4,0,2,2,2,0,0,7,259836,6140,2018,0
130734,2869,0,0,1,4,0,5.14,5.14,5.14,0,0,7,259837,6140,2018,0
130735,2068,170359,409,1,4,0,35.14,35.14,35.14,0,0,7,259838,6140,2018,0
130736,4,180456,0,1,4,0,34.22,34.22,34.22,0,0,7,259843,0,2018,0
130737,4,180519,0,1,4,0,88.18,88.18,88.18,0,0,7,259845,0,2018,0
130738,4,180519,0,1,4,0,11.71,11.71,11.71,0,0,7,259847,0,2018,0
130739,4,180513,0,1,4,0,9.89,9.89,9.89,0,0,7,259849,0,2018,0
130740,4,180513,0,1,4,0,39.74,39.74,39.74,0,0,7,259851,0,2018,0
130741,4,180513,0,1,4,0,-20.27,-20.27,-20.27,0,0,7,259853,0,2018,0
130742,4,180513,0,1,4,0,16.62,16.62,16.62,0,0,7,259855,0,2018,0
130743,4,180513,0,1,4,0,39.36,39.36,39.36,0,0,7,259857,0,2018,0
130744,4,180573,0,1,4,0,129.32,129.32,129.32,0,0,7,259859,0,2018,0
130745,4,180573,0,1,4,0,45.9,45.9,45.9,0,0,7,259861,0,2018,0
130746,4,2018072702,0,1,4,0,21.97,21.97,21.97,0,0,7,259863,0,2018,0
130747,4,2018072702,0,1,4,0,25.75,25.75,25.75,0,0,7,259865,0,2018,0
130748,4,0,0,1,4,0,128.07,128.07,128.07,0,0,7,259867,0,2018,0
130749,4,2018072702,0,1,4,0,38.43,38.43,38.43,0,0,7,259869,0,2018,0
130750,87,180437,0,1,4,0,-5034.35,-5034.35,-5034.35,0,0,7,259871,0,2018,0
130751,87,180437,3,1,4,0,5034.35,5034.35,5034.35,0,0,7,259873,0,2018,0
130752,4,180450,0,1,4,0,-98.08,-98.08,-98.08,0,0,7,259880,0,2018,0
130753,4,180596,0,1,4,0,34.45,34.45,34.45,0,0,7,259882,0,2018,0
130754,4,180596,0,1,4,0,367.62,367.62,367.62,0,0,7,259885,0,2018,0
130755,2770,0,0,1,4,0,251.03,251.03,251.03,0,0,8,259888,0,2018,0
130756,2427,0,0,1,4,0,16.5,16.5,16.5,0,0,8,259890,0,2018,0
130757,1216,0,0,1,4,0,25.27,25.27,25.27,0,0,8,259892,0,2018,0
130758,1221,0,0,1,4,0,9.95,9.95,9.95,0,0,8,259894,0,2018,0
130759,2872,170425,0,1,4,0,150.98,150.98,150.98,0,0,8,259896,0,2018,0
130760,1221,0,0,1,4,0,44.91,44.91,44.91,0,0,8,259898,0,2018,0
130761,1491,0,0,1,4,0,16,16,16,0,0,8,259900,0,2018,0
130762,632,180517,0,1,4,0,30.82,30.82,30.82,0,0,8,259902,0,2018,0
130763,1791,180518,0,1,4,0,1527,1527,1527,0,0,8,259904,0,2018,0
130764,4,180518,0,1,4,0,83.98,83.98,83.98,0,0,8,259906,0,2018,0
130765,2854,180517,0,1,4,0,146.31,146.31,146.31,0,0,8,259910,0,2018,0
130766,1276,180315,0,1,4,0,400,400,400,0,0,8,259913,0,2018,0
130767,1276,180315,0,1,4,0,573.65,573.65,573.65,0,0,8,259915,0,2018,0
130768,2873,180561,0,1,4,0,110.65,110.65,110.65,0,0,8,259917,0,2018,0
130769,414,180513,0,1,4,0,16.49,16.49,16.49,0,0,8,259919,0,2018,0
130770,2771,0,0,1,4,0,53.21,53.21,53.21,0,0,8,259921,0,2018,0
130771,1232,0,0,1,4,0,11.3,11.3,11.3,0,0,8,259923,0,2018,0
130772,1409,0,0,1,4,0,121.11,121.11,121.11,0,0,8,259925,0,2018,0
130773,1227,0,0,1,4,0,11,11,11,0,0,8,259927,0,2018,0
130774,1227,0,0,1,4,0,411.45,411.45,411.45,0,0,8,259929,0,2018,0
130775,1227,0,0,1,4,0,24.31,24.31,24.31,0,0,8,259931,0,2018,0
130776,1406,180519,0,1,4,0,108.57,108.57,108.57,0,0,8,259933,0,2018,0
130777,1232,0,0,1,4,0,300,300,300,0,0,8,259935,0,2018,0
130778,180,170771,0,1,4,0,395.44,395.44,395.44,0,0,8,259937,0,2018,0
130779,342,0,0,1,4,0,25,25,25,0,0,8,259939,0,2018,0
130780,18,180592,0,1,4,0,29.4,30,30,0,0,8,260036,6141,2018,0
130781,5,180051,0,1,4,0,30,30,30,0,0,8,260037,6141,2018,0
130782,5,180518,0,1,4,0,66.7,66.7,66.7,0,0,8,260038,6141,2018,0
130783,5,2018073001,0,1,4,0,30,30,30,0,0,8,260039,6141,2018,0
130784,5,180564,0,1,4,0,46.4,46.4,46.4,0,0,8,260040,6141,2018,0
130785,204,170771,0,1,4,0,146,146,146,0,0,8,260041,6141,2018,0
130786,204,0,0,1,4,0,94,94,94,0,0,8,260042,6141,2018,0
130787,204,180302,0,1,4,0,25,25,25,0,0,8,260043,6141,2018,0
130788,204,0,0,1,4,0,135,135,135,0,0,8,260044,6141,2018,0
130789,204,180379,0,1,4,0,147,147,147,0,0,8,260045,6141,2018,0
130790,204,0,0,1,4,0,91,91,91,0,0,8,260046,6141,2018,0
130791,204,0,0,1,4,0,73,73,73,0,0,8,260047,6141,2018,0
130792,204,170425,0,1,4,0,59,59,59,0,0,8,260048,6141,2018,0
130793,4,180000,0,1,4,0,1,1,1,0,0,7,260105,0,2018,0
130794,4,180000,0,1,4,0,-1,-1,-1,0,0,7,260107,0,2018,0
130795,4,180000,0,1,4,0,80.53,80.53,80.53,0,0,7,260109,0,2018,0
130796,4,180000,0,1,4,0,1,1,1,0,0,7,260111,0,2018,0
130797,4,180000,0,1,4,0,10.76,10.76,10.76,0,0,7,260113,0,2018,0
130798,4,180513,0,1,4,0,17.04,17.04,17.04,0,0,7,260115,0,2018,0
130799,1213,0,0,1,4,0,7169.73,7169.73,7169.73,0,0,7,260124,0,2018,0
130800,2711,180550,0,1,4,0,20,20,20,0,0,7,260129,6142,2018,0
130801,2711,0,0,1,4,0,23,23,23,0,0,7,260130,6142,2018,0
130802,1538,180519,0,1,4,0,363.04,363.04,363.04,0,0,7,260131,6142,2018,0
130803,1538,170359,409,1,4,0,38.21,38.21,38.21,0,0,7,260132,6142,2018,0
130804,1194,180561,0,1,4,0,330.9,330.9,330.9,0,0,7,260133,6142,2018,0
130805,2763,170425,0,1,4,0,2044.5,2044.5,2044.5,0,0,7,260134,6142,2018,0
130806,1304,180315,0,1,4,0,7035.79,7035.79,7035.79,0,0,7,260135,6142,2018,0
130807,1304,180315,0,1,4,0,39273.6,39273.6,39273.6,0,0,7,260136,6142,2018,0
130808,1742,180315,0,1,4,0,9445,9445,9445,0,0,7,260137,6142,2018,0
130809,97,180519,0,1,4,0,38.37,38.37,38.37,0,0,7,260138,6142,2018,0
130810,319,170518,0,1,4,0,135.97,135.97,135.97,0,0,7,260139,6142,2018,0
130811,319,180369,0,1,4,0,158.56,158.56,158.56,0,0,7,260140,6142,2018,0
130812,319,180092,0,1,4,0,52.27,52.27,52.27,0,0,7,260141,6142,2018,0
130813,319,180092,0,1,4,0,125.24,125.24,125.24,0,0,7,260142,6142,2018,0
130814,4,170425,0,1,4,0,113.5,113.5,113.5,0,0,7,260143,0,2018,0
130815,4,180437,0,1,4,0,131.79,131.79,131.79,0,0,7,260145,0,2018,0
130816,4,180315,0,1,4,0,53.76,53.76,53.76,0,0,7,260147,0,2018,0
130817,546,2018061602,0,1,4,0,275,275,275,0,0,7,260149,6143,2018,0
130818,546,180000,101,1,4,0,425,425,425,0,0,7,260150,6143,2018,0
130819,546,0,0,1,4,0,395,395,395,0,0,7,260151,6143,2018,0
130820,546,180450,0,1,4,0,795,795,795,0,0,7,260152,6143,2018,0
130821,546,2018072001,0,1,4,0,395,395,395,0,0,7,260153,6143,2018,0
130822,4,180092,1,1,4,0,39.23,39.23,39.23,0,0,7,260154,0,2018,0
130823,1162,180277,0,1,5,0,0,783.94,0,783.94,783.94,7,260156,6143,2018,0
130824,4,180561,0,1,4,0,51.8,51.8,51.8,0,0,7,260157,0,2018,0
130825,4,0,0,1,4,0,42.9,42.9,42.9,0,0,7,260159,0,2018,0
130826,4,180456,0,1,4,0,243.18,243.18,243.18,0,0,7,260161,0,2018,0
130827,4,180530,0,1,4,0,-1.97,-1.97,-1.97,0,0,7,260163,0,2018,0
130828,4,180530,0,1,4,0,1.97,1.97,1.97,0,0,7,260165,0,2018,0
130829,4,170771,0,1,4,0,-228.8,-228.8,-228.8,0,0,7,260167,6144,2018,0
130830,4,0,0,1,4,0,228.8,228.8,228.8,0,0,7,260168,6144,2018,0
130831,4,180302,0,1,4,0,-11.48,-11.48,-11.48,0,0,7,260169,6144,2018,0
130832,4,0,0,1,4,0,11.48,11.48,11.48,0,0,7,260170,6144,2018,0
130833,284,0,0,1,4,0,-52.06,-52.06,-52.06,0,0,7,260171,6145,2018,0
130834,4,170425,0,1,4,0,63.56,63.56,63.56,0,0,7,260172,6144,2018,0
130835,4,0,0,1,4,0,-63.56,-63.56,-63.56,0,0,7,260173,6144,2018,0
130836,217,180510,0,1,4,0,38.2,38.2,38.2,0,0,7,260175,6146,2018,0
130837,217,180510,0,1,4,0,458.4,458.4,458.4,0,0,7,260176,6146,2018,0
130838,97,180507,0,1,4,0,-62.7,-62.7,-62.7,0,0,7,260178,6112,2018,0
130839,97,180507,0,1,4,0,62.7,62.7,62.7,0,0,7,260179,6112,2018,0
130840,2874,180584,0,1,4,0,141.81,141.81,141.81,0,0,8,260195,0,2018,0
130841,1553,0,0,1,4,0,22,22,22,0,0,8,260197,0,2018,0
130842,1341,180538,0,1,4,0,22.07,22.07,22.07,0,0,8,260199,0,2018,0
130843,1553,0,0,1,4,0,28,28,28,0,0,8,260201,0,2018,0
130844,1553,0,0,1,4,0,28,28,28,0,0,8,260203,0,2018,0
130845,2768,180140,0,1,4,0,382.45,382.45,382.45,0,0,8,260205,0,2018,0
130846,2186,180058,107,1,4,0,47.62,47.62,47.62,0,0,8,260208,0,2018,0
130847,2374,170425,0,1,4,0,346.4,346.4,346.4,0,0,8,260211,0,2018,0
130848,4,180573,0,1,4,0,42.72,42.72,42.72,0,0,8,260221,0,2018,0
130849,4,180513,0,1,4,0,4.38,4.38,4.38,0,0,8,260223,0,2018,0
130850,4,2018070901,0,1,4,0,212.17,212.17,212.17,0,0,8,260225,0,2018,0
130851,4,180295,0,1,4,0,6.53,6.53,6.53,0,0,8,260227,0,2018,0
130852,4,180295,0,1,4,0,72.95,72.95,72.95,0,0,8,260229,0,2018,0
130853,4,180517,0,1,4,0,269.83,269.83,269.83,0,0,8,260231,0,2018,0
130854,4,180517,0,1,4,0,44.72,44.72,44.72,0,0,8,260233,0,2018,0
130855,4,0,0,1,4,0,10.98,10.98,10.98,0,0,8,260235,0,2018,0
130856,4,0,0,1,4,0,27.45,27.45,27.45,0,0,8,260237,0,2018,0
130857,4,170359,0,1,4,0,7.67,7.67,7.67,0,0,8,260239,0,2018,0
130858,4,170359,409,1,4,0,37.97,37.97,37.97,0,0,8,260241,0,2018,0
130859,4,170359,409,1,4,0,20.97,20.97,20.97,0,0,8,260243,0,2018,0
130860,4,180301,0,1,4,0,18.98,18.98,18.98,0,0,8,260245,0,2018,0
130861,4,180301,0,1,4,0,-554.67,-554.67,-554.67,0,0,8,260247,0,2018,0
130862,4,180301,0,1,4,0,978.19,978.19,978.19,0,0,8,260249,0,2018,0
130863,4,180606,0,1,4,0,20.95,20.95,20.95,0,0,8,260252,0,2018,0
130864,4,170771,0,1,4,0,548.58,548.58,548.58,0,0,8,260254,0,2018,0
130865,4,170771,0,1,4,0,139.26,139.26,139.26,0,0,8,260256,0,2018,0
130866,4,180510,0,1,4,0,128.62,128.62,128.62,0,0,8,260259,0,2018,0
130867,4,170771,0,1,4,0,47.97,47.97,47.97,0,0,8,260261,0,2018,0
130868,2049,180616,0,1,4,0,1880,1880,1880,0,0,8,260263,6147,2018,0
130869,4,170771,0,1,4,0,10.24,10.24,10.24,0,0,8,260264,0,2018,0
130870,4,180438,1,1,4,0,10.5,10.5,10.5,0,0,8,260269,0,2018,0
130871,4,180438,0,1,4,0,37.96,37.96,37.96,0,0,8,260271,0,2018,0
